eventStartTime,eventEndTime,eventCond,imSize,imFile,responseEvent,fixRespStart,fixRespEnd,Events.thisRepN,Events.thisTrialN,Events.thisN,Events.thisIndex,Instructions.started,Instructions.stopped,participantReadyResponse.keys,participantReadyResponse.rt,participantReadyResponse.started,participantReadyResponse.stopped,startWaitforTrigger,triggerResponse.keys,triggerResponse.rt,triggerResponse.started,triggerResponse.stopped,globalTimer,actualStartTime,startTimingDiff,participantResponse.keys,participantResponse.started,participantResponse.stopped,image.started,image.stopped,fixationOutside.started,fixationOutside.stopped,fixationResponse.started,fixationResponse.stopped,fixationInside.started,fixationInside.stopped,participantResponse.rt,session,participant,date,expName,psychopyVersion,frameRate,
304.75,308.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,131,131,131,,,,,,,,,,,,,304.76823779999904,0.01823779999904218,None,345.95031299999755,345.95031299999755,345.95031299999755,345.95031299999755,345.95031299999755,345.95031299999755,345.95031299999755,345.95031299999755,345.95031299999755,345.95031299999755,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
308.0,308.75,4,0.75,Stimuli/P010/sun_afkzdukwewwzqtmr.jpg,1,0.0,0.75,0,132,132,132,,,,,,,,,,,,,308.00414439999804,0.004144399998040171,None,349.18649449999793,349.18649449999793,349.18649449999793,349.18649449999793,349.18649449999793,349.18649449999793,349.18649449999793,349.9204742999973,349.18649449999793,349.18649449999793,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
308.75,312.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,133,133,133,,,,,,,,,,,,,308.7553721999975,0.005372199997509597,1,349.9371371999987,349.9371371999987,349.9371371999987,349.9371371999987,349.9371371999987,349.9371371999987,349.9371371999987,349.9371371999987,349.9371371999987,349.9371371999987,0.2975035999988904,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
312.0,312.75,24,0.75,Stimuli/P010/things_cigar_05n.jpg,0,0.0,0.0,0,134,134,134,,,,,,,,,,,,,312.00826179999785,0.008261799997853814,None,353.20671749999747,353.20671749999747,353.20671749999747,353.20671749999747,353.20671749999747,353.20671749999747,353.20671749999747,353.20671749999747,353.20671749999747,353.20671749999747,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
312.75,316.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,135,135,135,,,,,,,,,,,,,312.7761627999971,0.026162799997109687,None,353.95739519999916,353.95739519999916,353.95739519999916,353.95739519999916,353.95739519999916,353.95739519999916,353.95739519999916,353.95739519999916,353.95739519999916,353.95739519999916,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
316.0,316.75,2,0.75,Stimuli/P010/sun_acvloibbxiqpiwnv.jpg,0,0.0,0.0,0,136,136,136,,,,,,,,,,,,,316.0119395999973,0.011939599997276673,None,357.19357519999903,357.19357519999903,357.19357519999903,357.19357519999903,357.19357519999903,357.19357519999903,357.19357519999903,357.19357519999903,357.19357519999903,357.19357519999903,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
316.75,320.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,137,137,137,,,,,,,,,,,,,316.76178829999844,0.011788299998443108,None,357.9442424999979,357.9442424999979,357.9442424999979,357.9442424999979,357.9442424999979,357.9442424999979,357.9442424999979,357.9442424999979,357.9442424999979,357.9442424999979,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
320.0,320.75,18,0.75,Stimuli/P010/sun_bwjdahsxcqepqqbm.jpg,0,0.0,0.0,0,138,138,138,,,,,,,,,,,,,320.0157077999975,0.01570779999747174,None,361.2138320999984,361.2138320999984,361.2138320999984,361.2138320999984,361.2138320999984,361.2138320999984,361.2138320999984,361.2138320999984,361.2138320999984,361.2138320999984,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
320.75,324.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,139,139,139,,,,,,,,,,,,,320.7650565999975,0.01505659999747877,None,361.94777749999776,361.94777749999776,361.94777749999776,361.94777749999776,361.94777749999776,361.94777749999776,361.94777749999776,361.94777749999776,361.94777749999776,361.94777749999776,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
324.0,324.75,16,0.75,Stimuli/P010/sun_bqpyqljaflidcauh.jpg,0,0.0,0.0,0,140,140,140,,,,,,,,,,,,,324.00188960000014,0.00188960000014049,None,365.2006612999976,365.2006612999976,365.2006612999976,365.2006612999976,365.2006612999976,365.2006612999976,365.2006612999976,365.2006612999976,365.2006612999976,365.2006612999976,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
324.75,328.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,141,141,141,,,,,,,,,,,,,324.76932899999883,0.01932899999883375,None,365.9513298999991,365.9513298999991,365.9513298999991,365.9513298999991,365.9513298999991,365.9513298999991,365.9513298999991,365.9513298999991,365.9513298999991,365.9513298999991,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
328.0,328.75,20,0.75,Stimuli/P010/sun_ddsiwinthvyejghq.jpg,0,0.0,0.0,0,142,142,142,,,,,,,,,,,,,328.0055735999995,0.005573599999479484,None,369.20421559999886,369.20421559999886,369.20421559999886,369.20421559999886,369.20421559999886,369.20421559999886,369.20421559999886,369.20421559999886,369.20421559999886,369.20421559999886,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
328.75,332.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,143,143,143,,,,,,,,,,,,,328.7750129999986,0.0250129999985802,None,369.97154539999974,369.97154539999974,369.97154539999974,369.97154539999974,369.97154539999974,369.97154539999974,369.97154539999974,369.97154539999974,369.97154539999974,369.97154539999974,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
332.0,332.75,22,0.75,Stimuli/P010/things_butterfly_05s.jpg,0,0.0,0.0,0,144,144,144,,,,,,,,,,,,,332.02505419999943,0.025054199999431148,None,373.2077425999996,373.2077425999996,373.2077425999996,373.2077425999996,373.2077425999996,373.2077425999996,373.2077425999996,373.2077425999996,373.2077425999996,373.2077425999996,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
332.75,336.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,145,145,145,,,,,,,,,,,,,332.75911389999965,0.009113899999647401,None,373.94172499999695,373.94172499999695,373.94172499999695,373.94172499999695,373.94172499999695,373.94172499999695,373.94172499999695,373.94172499999695,373.94172499999695,373.94172499999695,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
336.0,336.75,37,0.75,Stimuli/P010/things_pug_05s.jpg,0,0.0,0.0,0,146,146,146,,,,,,,,,,,,,336.0118387000002,0.0118387000002258,None,377.19460059999983,377.19460059999983,377.19460059999983,377.19460059999983,377.19460059999983,377.19460059999983,377.19460059999983,377.19460059999983,377.19460059999983,377.19460059999983,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
336.75,340.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,147,147,147,,,,,,,,,,,,,336.76538549999896,0.01538549999895622,None,377.96194879999894,377.96194879999894,377.96194879999894,377.96194879999894,377.96194879999894,377.96194879999894,377.96194879999894,377.96194879999894,377.96194879999894,377.96194879999894,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
340.0,340.75,13,0.75,Stimuli/P010/sun_bjimvgwadfodioes.jpg,1,0.0,0.75,0,148,148,148,,,,,,,,,,,,,340.01554629999737,0.015546299997367896,1,381.1981453999979,381.1981453999979,381.1981453999979,381.1981453999979,381.1981453999979,381.1981453999979,381.1981453999979,None,381.1981453999979,381.1981453999979,0.4306025999976555,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
340.75,344.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,149,149,149,,,,,,,,,,,,,340.7502478999995,0.00024789999952190556,None,381.93212739999944,381.93212739999944,381.93212739999944,381.93212739999944,381.93212739999944,381.93212739999944,381.93212739999944,381.93212739999944,381.93212739999944,381.93212739999944,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
344.0,344.75,23,0.75,Stimuli/P010/things_charger_05s.jpg,0,0.0,0.0,0,150,150,150,,,,,,,,,,,,,344.0023760999975,0.00237609999749111,None,385.20169939999687,385.20169939999687,385.20169939999687,385.20169939999687,385.20169939999687,385.20169939999687,385.20169939999687,385.20169939999687,385.20169939999687,385.20169939999687,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
344.75,348.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,151,151,151,,,,,,,,,,,,,344.7712176999994,0.021217699999397155,None,385.95235109999703,385.95235109999703,385.95235109999703,385.95235109999703,385.95235109999703,385.95235109999703,385.95235109999703,385.95235109999703,385.95235109999703,385.95235109999703,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
348.0,348.75,33,0.75,Stimuli/P010/things_lizard_05n.jpg,0,0.0,0.0,0,152,152,152,,,,,,,,,,,,,348.00602309999886,0.006023099998856196,None,389.18854250000004,389.18854250000004,389.18854250000004,389.18854250000004,389.18854250000004,389.18854250000004,389.18854250000004,389.18854250000004,389.18854250000004,389.18854250000004,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
348.75,352.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,153,153,153,,,,,,,,,,,,,348.7572235999978,0.007223599997814745,None,389.93921169999885,389.93921169999885,389.93921169999885,389.93921169999885,389.93921169999885,389.93921169999885,389.93921169999885,389.93921169999885,389.93921169999885,389.93921169999885,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
352.0,352.75,36,0.75,Stimuli/P010/things_pelican_05s.jpg,0,0.0,0.0,0,154,154,154,,,,,,,,,,,,,352.0099554999979,0.009955499997886363,None,393.2087638999983,393.2087638999983,393.2087638999983,393.2087638999983,393.2087638999983,393.2087638999983,393.2087638999983,393.2087638999983,393.2087638999983,393.2087638999983,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
352.75,356.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,155,155,155,,,,,,,,,,,,,352.77732099999776,0.02732099999775528,None,393.95944849999796,393.95944849999796,393.95944849999796,393.95944849999796,393.95944849999796,393.95944849999796,393.95944849999796,393.95944849999796,393.95944849999796,393.95944849999796,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
356.0,356.75,27,0.75,Stimuli/P010/things_curling_iron_05s.jpg,0,0.0,0.0,0,156,156,156,,,,,,,,,,,,,356.01521039999716,0.015210399997158675,None,397.21230699999796,397.21230699999796,397.21230699999796,397.21230699999796,397.21230699999796,397.21230699999796,397.21230699999796,397.21230699999796,397.21230699999796,397.21230699999796,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
356.75,360.0,41,0.0,Stimuli/Blank.png,1,2.25,3.0,0,157,157,157,,,,,,,,,,,,,356.76628469999923,0.016284699999232544,1,397.96297649999906,397.96297649999906,397.96297649999906,397.96297649999906,397.96297649999906,397.96297649999906,400.1982709999975,400.94898699999976,397.96297649999906,397.96297649999906,2.6807355000019015,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
360.0,360.75,1,0.75,Stimuli/P010/sun_abqdlumenyzawlme.jpg,0,0.0,0.0,0,158,158,158,,,,,,,,,,,,,360.01717859999917,0.01717859999916982,None,401.1991646999995,401.1991646999995,401.1991646999995,401.1991646999995,401.1991646999995,401.1991646999995,401.1991646999995,401.1991646999995,401.1991646999995,401.1991646999995,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
360.75,364.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,159,159,159,,,,,,,,,,,,,360.75103339999987,0.0010333999998692889,None,401.9331542999971,401.9331542999971,401.9331542999971,401.9331542999971,401.9331542999971,401.9331542999971,401.9331542999971,401.9331542999971,401.9331542999971,401.9331542999971,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
364.0,364.75,7,0.75,Stimuli/P010/sun_apiogxmvvzfmtsmj.jpg,0,0.0,0.0,0,160,160,160,,,,,,,,,,,,,364.0052825999992,0.005282599999191007,None,405.2027122999971,405.2027122999971,405.2027122999971,405.2027122999971,405.2027122999971,405.2027122999971,405.2027122999971,405.2027122999971,405.2027122999971,405.2027122999971,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
364.75,368.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,161,161,161,,,,,,,,,,,,,364.7711913999992,0.021191399999224814,None,405.95336779999707,405.95336779999707,405.95336779999707,405.95336779999707,405.95336779999707,405.95336779999707,405.95336779999707,405.95336779999707,405.95336779999707,405.95336779999707,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
368.0,368.75,12,0.75,Stimuli/P010/sun_birmwgkdtrlevcaf.jpg,0,0.0,0.0,0,162,162,162,,,,,,,,,,,,,368.0074409999979,0.007440999997925246,None,409.2062531999982,409.2062531999982,409.2062531999982,409.2062531999982,409.2062531999982,409.2062531999982,409.2062531999982,409.2062531999982,409.2062531999982,409.2062531999982,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
368.75,372.0,41,0.0,Stimuli/Blank.png,0,0.0,0.0,0,163,163,163,,,,,,,,,,,,,368.7757313999973,0.02573139999731211,None,409.9736148999982,409.9736148999982,409.9736148999982,409.9736148999982,409.9736148999982,409.9736148999982,409.9736148999982,409.9736148999982,409.9736148999982,409.9736148999982,,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
372.0,388.0,0,0.0,Stimuli/Blank.png,1,2.0,2.75,0,164,164,164,,,,,,,,,,,,,372.02733739999894,0.02733739999894169,1,413.20978999999716,413.20978999999716,413.20978999999716,413.20978999999716,413.20978999999716,413.20978999999716,415.1948725999973,415.9455772000001,413.20978999999716,413.20978999999716,2.342019599997002,007,P010,2025_Feb_01_1554,ConditionRich,2021.2.3,59.93374923454152,
